CVEGEO,NOM_ENT,NOM_MUN,POB_TOTAL,ALTITUD,AREA,UMBRAL12H,PORCENTA_1,agua_AR,agua_FC,agua_PT,avg_impact,avg_agricultura,avg_construccion,avg_manufactura,semaforo
20399,OAXACA,SANTA MARIA ATZOMPA,41921,1598.7586206896551,3134.76969,70.34067,3.237727,2,4,1,0.94949996,0,1,2.024,Rojo
20400,OAXACA,SANTA MARIA CAMOTLAN,1713,1741.1,9503.099214,64.53963,0.782199,0,2,0,0.84793216,0,0,1,
20401,OAXACA,SANTA MARIA COLOTEPEC,27046,106.46341463414636,41755.04021,91.9809,4.747265,0,7,1,0.8856952,0,6,1.098901098901099,Amarillo
20402,OAXACA,SANTA MARIA CORTIJO,1067,86.33333333333333,8167.621955,136.8999,30.080906,0,1,0,0.9595,0,0,1,
20403,OAXACA,SANTA MARIA COYOTEPEC,3751,1527.35,655.1735122,64.47429,18.262177,0,3,1,0.9500001,0,0,2.111111111111111,
20404,OAXACA,SANTA MARIA CHACHOAPAM,761,2201.909090909091,6180.785008,54.19215,1.950152,0,2,0,0.8698285,0,0,1,
20405,OAXACA,VILLA DE CHILAPA DE DIAZ,1815,1946.888888888889,17487.95398,61.51374,1.987488,2,3,1,0.76213497,0,0,1,
20406,OAXACA,SANTA MARIA CHILCHOTLA,21469,843.6111111111111,28279.88595,161.4096,16.598119,0,0,0,0.8700467,0,0,1,Verde
20407,OAXACA,SANTA MARIA CHIMALAPA,9578,423.5245901639344,455650.1991,171.0324,5.944036,0,1,0,0.39172015,0,0,1,
20408,OAXACA,SANTA MARIA DEL ROSARIO,499,2312.7,2522.424417,71.18973,0.320997,0,5,0,0.91534084,0,0,1,
20409,OAXACA,SANTA MARIA DEL TULE,8939,1557.6875,1683.185327,71.24022,11.698106,2,2,2,0.91083336,0,0,1.0952380952380951,
20410,OAXACA,SANTA MARIA ECATEPEC,3418,1209.2857142857142,54297.31292,113.8257,1.48658,0,3,0,0.64374053,0,0,1,
20411,OAXACA,SANTA MARIA GUELACE,908,1574.3333333333333,739.1809537,71.12592,12.408368,0,1,0,0.95,0,0,1,
20412,OAXACA,SANTA MARIA GUIENAGATI,3178,620.0652173913044,39040.10474,134.1594,2.944343,0,1,0,0.5447139,0,0,1,
20413,OAXACA,SANTA MARIA HUATULCO,50862,171.3469387755102,51672.84985,120.8214,4.945764,0,13,10,0.61590564,6,12.583333333333334,4.453900709219858,Amarillo
20414,OAXACA,SANTA MARIA HUAZOLOTITLAN,11995,85.44,27708.66454,113.2272,15.082549,1,4,1,0.860557,0,0,1.0333333333333334,
20415,OAXACA,SANTA MARIA IPALAPA,4878,523.5833333333334,16794.4303,125.3223,3.908146,0,2,0,0.72296405,0,0,1,
20416,OAXACA,SANTA MARIA IXCATLAN,461,1896,17707.53031,60.24177,1.080386,0,1,0,0.6382213,0,0,2,
20417,OAXACA,SANTA MARIA JACATEPEC,9682,88.95555555555555,32388.25603,213.3918,19.063348,1,1,0,0.62516755,0,0,1,
20418,OAXACA,SANTA MARIA JALAPA DEL MARQUES,11735,149,73236.07028,124.6095,7.823856,2,2,0,0.57328814,5,0,1,Amarillo
20419,OAXACA,SANTA MARIA JALTIANGUIS,592,2289.6,5392.720095,79.04943,1.585072,0,1,1,0.8094722,0,0,1.1428571428571428,
20420,OAXACA,SANTA MARIA LACHIXIO,1679,2119,4978.171196,81.91674,3.138419,0,7,0,0.66753054,0,0,1.1428571428571428,
20421,OAXACA,SANTA MARIA MIXTEQUILLA,4690,57.9375,14843.32468,134.5554,2.629872,1,2,0,0.63782614,0,0,1.0454545454545454,Amarillo
20422,OAXACA,SANTA MARIA NATIVITAS,603,2313.25,4306.746001,57.06315,2.15883,0,5,0,0.88131934,0,0,1,
20423,OAXACA,SANTA MARIA NDUAYACO,453,2326.304347826087,7684.251988,58.24287,0.59035,0,3,0,0.84694445,0,0,1,
20424,OAXACA,SANTA MARIA OZOLOTEPEC,3793,2074.6315789473683,14610.62477,104.0472,2.314991,0,3,0,0.8415447,0,0,1,
20425,OAXACA,SANTA MARIA PAPALO,2058,1781,5572.548478,90.6012,0.398008,0,2,0,0.7874219,0,0,1,
20426,OAXACA,SANTA MARIA PENOLES,8967,2179.1470588235293,23360.86796,66.31416,1.134424,0,2,0,0.8351714,0,0,1,
20427,OAXACA,SANTA MARIA PETAPA,16706,188.77777777777777,15609.23372,143.8389,10.261568,1,2,1,0.9041957,0,0,1,
20428,OAXACA,SANTA MARIA QUIEGOLANI,2224,1812.4,16149.09871,94.3083,1.500192,0,1,0,0.74999076,0,0,1,
20429,OAXACA,SANTA MARIA SOLA,1516,1526,5222.652948,76.73832,4.743392,0,3,0,0.882337,0,0,1.1111111111111112,
20430,OAXACA,SANTA MARIA TATALTEPEC,317,1620,3710.819075,70.74252,3.376664,0,2,0,0.858871,0,0,1,
20431,OAXACA,SANTA MARIA TECOMAVACA,1830,1044.4,37070.7767,60.99867,3.060414,1,1,0,0.53235465,0,0,1,
20432,OAXACA,SANTA MARIA TEMAXCALAPA,903,1082,1319.14062,122.292,2.67741,2,1,1,0.76125,0,0,1,
20433,OAXACA,SANTA MARIA TEMAXCALTEPEC,2694,827.6153846153846,3490.921115,88.03476,1.138356,0,0,0,0.8382143,0,0,1,
20434,OAXACA,SANTA MARIA TEOPOXCO,3985,1915.5172413793105,3665.080105,98.3475,3.518027,0,4,0,0.8538793,0,0,1,
20435,OAXACA,SANTA MARIA TEPANTLALI,3576,1672.071428571429,8464.657111,120.8871,1.638704,0,2,1,0.6600176,0,0,1,
20436,OAXACA,SANTA MARIA TEXCATITLAN,896,1547.25,3541.936373,55.24875,3.039724,0,1,0,0.7197177,0,0,1,
20437,OAXACA,SANTA MARIA TLAHUITOLTEPEC,9653,2058.714285714286,15328.15502,122.2533,1.813431,1,5,0,0.8341917,0,0,3.375,
20438,OAXACA,SANTA MARIA TLALIXTAC,1839,1349.928571428571,2408.995597,136.7109,3.271762,1,1,0,0.79113096,0,0,1,
20439,OAXACA,SANTA MARIA TONAMECA,25347,104.8,52609.24771,106.3485,7.874008,0,1,1,0.80870146,15,0,3.0588235294117645,Amarillo
20440,OAXACA,SANTA MARIA TOTOLAPILLA,812,492,11438.81793,114.5106,2.742416,0,1,0,0.5093047,0,0,1,
20441,OAXACA,SANTA MARIA XADANI,9234,15.864864864864863,8645.150568,151.8462,7.988425,1,3,1,0.87412506,8,0,1.0023364485981308,Amarillo
20442,OAXACA,SANTA MARIA YALINA,250,1859,4828.865003,105.8958,0.043327,0,1,1,0.6227134,0,0,1,
20443,OAXACA,SANTA MARIA YAVESIA,434,2002.5,8769.941158,79.67538,0.725619,0,1,0,0.6388698,0,0,1,
20444,OAXACA,SANTA MARIA YOLOTEPEC,481,1629.3333333333333,1796.104073,82.56132,4.046146,0,4,0,0.8580357,0,0,1,
20445,OAXACA,SANTA MARIA YOSOYUA,1699,2036,3363.458687,74.53917,1.189811,0,2,0,0.8893518,0,0,1,
20446,OAXACA,SANTA MARIA YUCUHITI,6008,1905.378787878788,7314.361716,118.3446,4.020054,0,2,0,0.7940574,0,0,7.333333333333333,
20447,OAXACA,SANTA MARIA ZACATEPEC,17100,465.8888888888889,50219.99214,105.7662,1.833808,2,4,2,0.76747906,0,0,1,
20448,OAXACA,SANTA MARIA ZANIZA,2469,1400,15804.71915,102.2499,1.886297,0,5,0,0.70956486,0,0,1,
20449,OAXACA,SANTA MARIA ZOQUITLAN,3294,1171.7241379310344,41721.63485,61.89039,1.753417,0,1,0,0.60607743,0,0,1.1,
20450,OAXACA,SANTIAGO AMOLTEPEC,13855,1083.64,20796.90433,103.9554,3.214494,0,3,0,0.83270353,0,0,1,
20451,OAXACA,SANTIAGO APOALA,1019,2233.875,8576.287287,52.58916,2.913449,0,2,1,0.87619567,0,0,1,
20452,OAXACA,SANTIAGO APOSTOL,4421,1475.2,1765.657511,87.70347,26.264075,1,3,1,0.9415441,0,0,1.008264462809917,
20453,OAXACA,SANTIAGO ASTATA,3918,20,18718.64389,163.1844,17.070249,0,2,0,0.54653186,1,0,1,Verde
20454,OAXACA,SANTIAGO ATITLAN,3556,1181.5,7091.363043,159.8454,2.79826,0,3,0,0.87801725,0,0,1,
20455,OAXACA,SANTIAGO AYUQUILILLA,2904,1640.0833333333333,8971.043745,69.94035,1.472375,0,3,0,0.88374996,0,0,1.25,
20456,OAXACA,SANTIAGO CACALOXTEPEC,1667,1818.25,3867.267526,67.76847,0,0,3,1,0.9606061,0,0,1,
20457,OAXACA,SANTIAGO CAMOTLAN,3346,648.9090909090909,31205.90586,162.6714,3.780928,1,3,1,0.53730726,0,0,1,
20458,OAXACA,SANTIAGO COMALTEPEC,1157,1451.4642857142858,20402.97924,183.9555,3.691092,3,5,0,0.6436922,0,0,1,
20459,OAXACA,VILLA DE SANTIAGO CHAZUMBA,4877,1727.09375,32428.20941,68.77926,2.108309,1,3,1,0.8084159,0,1,1,
20460,OAXACA,SANTIAGO CHOAPAM,5242,542.6,31122.44287,164.1042,3.447525,1,1,0,0.587318,0,0,1,
20461,OAXACA,SANTIAGO DEL RIO,527,1723.8333333333333,3843.392033,75.88035,2.898549,0,3,0,0.8636765,0,0,1,
20462,OAXACA,SANTIAGO HUAJOLOTITLAN,4600,1701.842105263158,11055.85716,65.74653,2.17955,1,2,1,0.9130851,0,0,3,Rojo
20463,OAXACA,SANTIAGO HUAUCLILLA,525,1773.7857142857142,10076.95034,47.83869,1.606045,0,5,0,0.71333987,0,0,1,
20464,OAXACA,SANTIAGO IHUITLAN PLUMAS,341,2085.5,4611.203875,57.98538,0.850839,0,1,0,0.89743745,0,0,1,
20465,OAXACA,SANTIAGO IXCUINTEPEC,1636,792.3333333333334,12234.21047,147.5118,6.389263,0,2,0,0.682272,0,0,1,
20466,OAXACA,SANTIAGO IXTAYUTLA,13880,745.0294117647059,45775.42322,106.0515,1.786603,2,2,0,0.72606426,0,0,1,
20467,OAXACA,SANTIAGO JAMILTEPEC,19112,107.19642857142856,64166.85402,108.4833,12.032403,2,2,1,0.8031067,11,0,3.007633588,Amarillo
20468,OAXACA,SANTIAGO JOCOTEPEC,14198,109.28205128205128,61849.52975,181.8864,15.46634,0,2,0,0.6858431,0,0,1,
20469,OAXACA,SANTIAGO JUXTLAHUACA,34735,1773.159574468085,77501.87284,100.4436,2.461662,5,4,0,0.6972404,0,0,1.2592592592592593,
20470,OAXACA,SANTIAGO LACHIGUIRI,4394,770.4225352112676,43417.64856,131.0814,4.861018,0,1,0,0.63453823,0,0,1,
20471,OAXACA,SANTIAGO LALOPA,431,1166,2561.408721,142.4268,4.061581,0,1,1,0.844643,0,0,1,
20472,OAXACA,SANTIAGO LAOLLAGA,3361,154.46666666666667,26397.08555,133.8057,2.930635,0,1,0,0.5868836,0,0,1.05,Verde
20473,OAXACA,SANTIAGO LAXOPA,1291,2087,11740.71096,90.8298,0.834392,0,3,1,0.67637897,0,0,1,
20474,OAXACA,SANTIAGO LLANO GRANDE,3440,91.57142857142856,11081.76101,139.7358,27.031676,1,2,0,0.92945665,0,0,1,
20475,OAXACA,SANTIAGO MATATLAN,10175,1754.15,18428.41898,70.84971,1.687343,1,2,1,0.8639161,0,6,7.2835820895522385,
20476,OAXACA,SANTIAGO MILTEPEC,421,1859.5,5166.805764,66.59496,0.128008,0,4,0,0.75806546,0,0,3,
20477,OAXACA,SANTIAGO MINAS,1327,1015.2857142857144,19899.1656,90.954,3.113088,0,4,0,0.7798324,0,0,2,
20478,OAXACA,SANTIAGO NACALTEPEC,1599,1802.5882352941176,20444.9027,59.26914,0.696212,0,3,0,0.7001579,0,0,1,
20479,OAXACA,SANTIAGO NEJAPILLA,174,2297.2,2045.553671,56.97684,0,0,3,0,0.7045,0,0,1,
20480,OAXACA,SANTIAGO NUNDICHE,1351,2146.25,7137.152461,78.63849,2.634406,0,2,0,0.85614395,0,0,1,
20481,OAXACA,SANTIAGO NUYOO,1898,1889.5625,5819.142197,106.8975,4.058464,1,2,0,0.8102041,0,0,1,
20482,OAXACA,SANTIAGO PINOTEPA NACIONAL,55840,87.70552147239263,80903.74068,125.8272,18.333789,1,2,1,0.8324569,11,8,3.037593984962406,Amarillo
20483,OAXACA,SANTIAGO SUCHILQUITONGO,10886,1676.3846153846157,9556.615187,64.10682,2.202859,0,5,0,0.74174374,0,0,1.0416666666666663,
20484,OAXACA,SANTIAGO TAMAZOLA,4458,1569.9,20098.5277,71.82306,0.403412,0,3,6,0.76005095,0,0,1,
20485,OAXACA,SANTIAGO TAPEXTLA,3134,52.5,12979.76162,140.5476,10.082997,0,1,0,0.8362267,0,0,1,Verde
20486,OAXACA,VILLA TEJUPAM DE LA UNION,2419,2171.7,14140.83764,58.09203,2.027363,0,2,0,0.76942796,0,0,1.125,
20487,OAXACA,SANTIAGO TENANGO,1966,2036.6666666666667,10922.10879,56.1024,0.171755,0,2,0,0.79247135,0,0,1,
20488,OAXACA,SANTIAGO TEPETLAPA,130,2156,1356.575279,58.22235,0,0,2,0,0.9468751,0,0,1,
20489,OAXACA,SANTIAGO TETEPEC,4909,548.6875,29220.59627,107.073,3.090937,0,3,0,0.84708536,0,0,2,
20490,OAXACA,SANTIAGO TEXCALCINGO,2974,1936,1656.182799,94.2543,1.542022,1,1,0,0.9378571,0,0,1,
20491,OAXACA,SANTIAGO TEXTITLAN,4930,1823,25262.55161,99.4329,1.780419,0,4,0,0.581866,1,0,1,
20492,OAXACA,SANTIAGO TILANTONGO,2764,2235,24801.38689,62.49789,2.360974,0,2,1,0.8697129,0,0,1,
20493,OAXACA,SANTIAGO TILLO,545,2089.4166666666665,1706.97079,56.2779,11.411196,0,1,0,0.97349995,0,0,1,
20494,OAXACA,SANTIAGO TLAZOYALTEPEC,6300,2597.0615384615385,6320.361898,66.79494,0,0,2,0,0.83043265,0,0,1,
20495,OAXACA,SANTIAGO XANICA,3029,941.62,13798.44865,111.9069,3.127244,0,2,0,0.72237617,0,0,1,
20496,OAXACA,SANTIAGO XIACUI,1893,2223.2,6336.476706,87.4485,0.224008,0,3,0,0.67672175,0,0,1,
20497,OAXACA,SANTIAGO YAITEPEC,4233,1430.875,4116.483674,93.5235,0,0,2,0,0.68511033,0,0,1,
20498,OAXACA,SANTIAGO YAVEO,7593,101.86,102422.4762,157.4226,13.016725,0,1,0,0.87910855,0,0,1,
20499,OAXACA,SANTIAGO YOLOMECATL,1922,2121.125,6692.247222,58.82877,5.025046,1,2,2,0.9207176,0,0,1.1666666666666663,
20500,OAXACA,SANTIAGO YOSONDUA,7991,1826.2790697674416,33494.72952,83.10996,4.654183,0,3,2,0.8326773,0,0,2,
20501,OAXACA,SANTIAGO YUCUYACHI,998,1449,5012.687689,72.45387,0.974884,0,2,0,0.79954565,0,0,2,
20502,OAXACA,SANTIAGO ZACATEPEC,5089,1148,21325.14114,176.4774,3.448893,0,3,0,0.70423466,0,0,1,
20503,OAXACA,SANTIAGO ZOOCHILA,425,1517,822.1613541,95.022,4.095376,0,1,1,0.8517857,0,0,1,
20504,OAXACA,NUEVO ZOQUIAPAM,1590,2244.2,10073.95148,71.11359,0.215207,1,2,1,0.75989825,2,0,2,
20505,OAXACA,SANTO DOMINGO INGENIO,7681,52.41666666666666,19990.1606,147.1266,9.943893,0,5,1,0.78702515,0,0,1,
20506,OAXACA,SANTO DOMINGO ALBARRADAS,798,1498.8,4364.853434,99.1404,3.44525,0,2,1,0.863158,0,0,1,
20507,OAXACA,SANTO DOMINGO ARMENTA,3155,40.66666666666666,14467.68421,137.6199,21.076444,2,2,0,0.8679386,0,0,1,
20508,OAXACA,SANTO DOMINGO CHIHUITAN,1618,99.4375,7129.410029,143.6706,2.818929,0,2,0,0.593373,0,0,1,Verde
20509,OAXACA,SANTO DOMINGO DE MORELOS,11384,258.6666666666667,10604.18334,111.0474,6.146696,0,2,1,0.89207834,0,0,1,
20510,OAXACA,SANTO DOMINGO IXCATLAN,760,2385.9,1795.861669,75.13713,0.994358,0,2,0,0.9212499,0,0,1,
20511,OAXACA,SANTO DOMINGO NUXAA,3335,2184.983870967742,14646.82195,59.4432,0.083265,0,2,0,0.6862305,0,0,1,
20512,OAXACA,SANTO DOMINGO OZOLOTEPEC,1101,2595.333333333333,6449.466913,93.1401,1.736005,1,1,1,0.7755565,0,0,1,
20513,OAXACA,SANTO DOMINGO PETAPA,9027,434.0882352941176,34049.52908,143.2215,3.624553,1,1,1,0.56624395,0,0,1.175,
20514,OAXACA,SANTO DOMINGO ROAYAGA,941,1473,5628.331726,151.1208,2.241897,1,3,1,0.686301,0,0,1.175,Rojo
20515,OAXACA,SANTO DOMINGO TEHUANTEPEC,67739,91.30526315789474,120398.1787,143.7597,7.636243,5,12,0,0.5368597,17,6,2.2590634441087616,Amarillo
20516,OAXACA,SANTO DOMINGO TEOJOMULCO,5260,1039.8235294117646,22530.30931,108.3636,2.849466,0,1,1,0.7867905,0,0,1,
20517,OAXACA,SANTO DOMINGO TEPUXTEPEC,6029,1975.2142857142856,11379.36834,102.7683,0.744855,0,3,1,0.7822194,0,0,2,
20518,OAXACA,SANTO DOMINGO TLATAYAPAM,113,2290.333333333333,1182.349523,55.90368,5.195537,0,2,0,0.86431825,0,0,1,
20519,OAXACA,SANTO DOMINGO TOMALTEPEC,3386,1571.6666666666667,3059.13976,72.16677,1.674357,0,2,1,0.7980769,0,0,1,
20520,OAXACA,SANTO DOMINGO TONALA,7393,1538.7142857142858,16561.10395,69.88203,2.988917,0,4,2,0.8030729,0,0,1,
20521,OAXACA,SANTO DOMINGO TONALTEPEC,250,2467.25,2652.179695,56.95677,0.742702,0,3,0,0.9059375,0,0,1,
20522,OAXACA,SANTO DOMINGO XAGACIA,1205,1551,5652.454132,90.6147,1.917015,0,2,1,0.7212765,0,0,1,
20523,OAXACA,SANTO DOMINGO YANHUITLAN,1633,2252.15,6963.000742,56.9079,3.850308,0,4,1,0.86960524,0,0,1,
20524,OAXACA,SANTO DOMINGO YODOHINO,327,1645,3641.145812,64.62567,2.077843,1,1,1,0.8310547,0,0,1,
20525,OAXACA,SANTO DOMINGO ZANATEPEC,12483,91.49333333333334,64885.12256,169.614,5.334899,0,4,0,0.76795846,0,0,1,
20526,OAXACA,SANTOS REYES NOPALA,16688,730.7454545454545,22740.12093,88.74108,3.227817,0,15,1,0.8838973,0,2,1,
20527,OAXACA,SANTOS REYES PAPALO,2490,2050.833333333333,8333.038706,71.02233,0.29493,0,3,0,0.7073592,0,0,1,
20528,OAXACA,SANTOS REYES TEPEJILLO,904,1860.5263157894733,5298.934795,81.29538,8.335102,0,4,2,0.8582848,0,0,2,
20529,OAXACA,SANTOS REYES YUCUNA,1474,1827.4,6083.837894,69.55596,0.067642,0,2,0,0.83570755,0,0,2,
20530,OAXACA,SANTO TOMAS JALIEZA,3923,1576.571428571429,7027.074022,82.20132,1.855018,0,1,0,0.8975,0,0,1,
20531,OAXACA,SANTO TOMAS MAZALTEPEC,2612,1658,4406.067676,65.38176,1.188243,0,3,1,0.81485254,0,0,1,
20532,OAXACA,SANTO TOMAS OCOTEPEC,4066,2418.705882352941,8016.401761,106.9308,4.510601,0,2,0,0.8686413,0,0,1,
20533,OAXACA,SANTO TOMAS TAMAZULAPAN,2726,2076.625,6691.164429,79.76133,1.253725,0,1,0,0.8907328,0,0,2.6,
20534,OAXACA,SAN VICENTE COATLAN,3512,1431.9166666666667,10646.90591,77.5395,1.41742,0,1,0,0.8918604,0,0,2.017341040462428,
20535,OAXACA,SAN VICENTE LACHIXIO,3227,2027.8,13689.69696,83.2995,1.593133,0,4,0,0.78189534,0,0,1,
20536,OAXACA,SAN VICENTE NUNU,449,2432.6666666666665,7140.177969,57.09978,0.491226,3,3,0,0.6131539,0,0,1,
20537,OAXACA,SILACAYOAPAM,6710,1687.0384615384614,43150.05004,75.16881,1.45102,0,3,1,0.7297514,0,1,0,
20538,OAXACA,SITIO DE XITLAPEHUA,713,1538.2,1830.097752,76.22802,0.710902,0,3,0,0.9729167,0,0,1,
20539,OAXACA,SOLEDAD ETLA,6348,1611.2222222222222,1248.543727,69.74271,6.791272,0,2,0,0.9306818,0,6,1.0416666666666663,
20540,OAXACA,VILLA DE TAMAZULAPAM DEL PROGRESO,8326,1990.3809523809523,14382.4729,59.96187,2.057825,1,4,1,0.81058,0,0,1.025,Amarillo
20541,OAXACA,TANETZE DE ZARAGOZA,1558,1248,2248.05308,132.2253,6.052054,1,2,1,0.81513155,0,0,1,
20542,OAXACA,TANICHE,887,1440.5,1079.754489,69.42177,14.506009,0,1,0,0.9562501,0,0,1,
20543,OAXACA,TATALTEPEC DE VALDES,6386,489.27272727272725,22136.07566,101.1366,3.145832,0,1,1,0.730318,0,0,1.0909090909090908,
20544,OAXACA,TEOCOCUILCO DE MARCOS PEREZ,1032,2144.181818181818,13317.74705,72.42732,0.974233,0,2,0,0.75381833,0,0,1.1666666666666663,
20545,OAXACA,TEOTITLAN DE FLORES MAGON,10099,1330.8235294117646,14365.18683,72.1917,6.491878,3,2,0,0.5765696,0,1,1.0357142857142858,
20546,OAXACA,TEOTITLAN DEL VALLE,6392,1663.75,10804.61627,73.14921,2.247226,0,2,1,0.8045109,0,0,1.014423076923077,
20547,OAXACA,TEOTONGO,1005,2069.5454545454545,4576.967455,57.55608,1.054653,0,3,0,0.95580167,0,0,2,
20548,OAXACA,TEPELMEME VILLA DE MORELOS,1960,2083.846153846154,57316.74645,58.84758,1.00066,0,2,0,0.6618699,0,0,1,
20549,OAXACA,"HEROICA VILLA TEZOATLAN DE SEGURA Y LUNA, CUNA DE LA INDEPENDENCIA DE OAXACA",11465,1792.6571428571428,48649.25664,69.79473,3.880466,1,2,1,0.8377681,0,0,1,Rojo
20550,OAXACA,SAN JERONIMO TLACOCHAHUAYA,5764,1611.4166666666667,3672.903183,72.25371,11.403313,0,1,1,0.94160163,0,1,2,
20551,OAXACA,TLACOLULA DE MATAMOROS,30254,1615.5581395348838,13602.84767,73.72206,7.179947,0,5,1,0.903899,0,0,2.053763440860215,Rojo
20552,OAXACA,TLACOTEPEC PLUMAS,410,2138.6666666666665,5579.668917,59.60808,0.300041,0,2,0,0.8584896,0,0,1,
20553,OAXACA,TLALIXTAC DE CABRERA,12067,1597.7222222222222,8164.802098,72.2232,2.85174,0,3,1,0.8252758,0,6.2,1.048076923076923,Amarillo
20554,OAXACA,TOTONTEPEC VILLA DE MORELOS,5904,1672.2631578947369,26696.71649,164.4831,3.205181,1,4,0,0.6794546,0,0,1,
20555,OAXACA,TRINIDAD ZAACHILA,3419,1526.75,2135.408057,69.99714,5.107276,1,1,1,0.9710526,0,0,2,
20556,OAXACA,LA TRINIDAD VISTA HERMOSA,306,2164,1080.286232,60.32727,0,0,3,0,0.9375,0,0,1,
20557,OAXACA,UNION HIDALGO,14542,10.045454545454543,11323.75137,151.245,15.548105,0,6,0,0.8865081,0,0,1.0105263157894735,
20558,OAXACA,VALERIO TRUJANO,1376,609.6666666666666,5465.553799,60.39558,2.793942,0,2,0,0.74345595,0,0,1,
20559,OAXACA,SAN JUAN BAUTISTA VALLE NACIONAL,23067,333.6419753,68371.13019,230.1651,10.899524,1,4,1,0.5360705,0,1,1,
20560,OAXACA,VILLA DIAZ ORDAZ,6467,2203.333333333333,28378.37701,76.97016,1.653716,0,5,1,0.7459486,0,0,2.003215434083601,
20561,OAXACA,YAXE,2954,1510,6017.218715,66.95469,3.588442,0,6,0,0.77317256,0,0,1.022222222222222,
20562,OAXACA,MAGDALENA YODOCONO DE PORFIRIO DIAZ,1682,2348,3905.112714,56.66364,4.553835,0,3,1,0.65641177,0,0,1,
20563,OAXACA,YOGANA,1245,1424.8,6595.941768,75.20175,3.133098,0,3,0,0.90315783,0,0,1.2307692307692308,Amarillo
20564,OAXACA,YUTANDUCHI DE GUERRERO,1195,1411.5,6418.430475,67.22145,3.935828,0,5,0,0.94074064,0,0,2,
20565,OAXACA,VILLA DE ZAACHILA,46464,1551.3333333333333,8159.178117,68.29506,7.670188,0,11,4,0.9420291,0,3,7.118644067796611,
20566,OAXACA,SAN MATEO YUCUTINDOO,3144,1295.1176470588234,19831.76454,92.4876,4.004943,1,4,0,0.7440107,0,0,1,
20567,OAXACA,ZAPOTITLAN LAGUNAS,3382,1515.625,30513.42457,70.10325,4.781022,0,1,0,0.77865696,0,0,1,
20568,OAXACA,ZAPOTITLAN PALMAS,1695,1864.3333333333333,4377.370947,66.55689,0.796732,0,2,0,0.950641,0,0,1,
20569,OAXACA,SANTA INES DE ZARAGOZA,1454,1970.8857142857144,8383.670005,55.38096,0.626006,0,2,0,0.86892855,0,0,1,
20570,OAXACA,ZIMATLAN DE ALVAREZ,22093,1954.5901639344263,35470.40872,83.39517,2.978966,1,5,0,0.70906425,0,0,1.0833333333333337,
21001,PUEBLA,ACAJETE,72894,2456.025316455696,17599.70374,57.35286,2.739951,2,1,0,0.89345014,0,0,29.03252032520325,
21002,PUEBLA,ACATENO,9170,228.3095238095238,17949.49094,164.5254,11.33765,2,1,2,0.9243507,0,0,1,
21003,PUEBLA,ACATLAN,37955,1300.5824175824175,60718.95566,74.99754,2.094659,1,6,1,0.7921121,0,5,1.0533333333333332,Rojo
21004,PUEBLA,ACATZINGO,63743,2195.4054054054054,13990.2005,62.48601,3.030207,1,6,0,0.91432303,13,1.5,3.221518987341772,
21005,PUEBLA,ACTEOPAN,3070,1674.25,7482.41307,73.37403,2.05896,3,1,0,0.9199219,0,0,1,
21006,PUEBLA,AHUACATLAN,14542,1502.258064516129,9068.346162,133.9623,5.593883,1,11,5,0.78474027,0,2,1,
21007,PUEBLA,AHUATLAN,3162,1333.3333333333333,18438.16014,72.74529,1.977903,0,3,0,0.8453365,0,0,1,
21008,PUEBLA,AHUAZOTEPEC,11439,2246.043478260869,6029.558549,86.72076,6.908532,2,3,0,0.89867795,0,0,1,Rojo
21009,PUEBLA,AHUEHUETITLA,2207,1271.571428571429,7207.284578,82.62252,2.081011,0,2,0,0.83599204,0,0,1,
21010,PUEBLA,AJALPAN,74768,2021.9431818181813,39267.42354,88.92972,2.494523,7,7,0,0.7874776,0,6,21.444444444444446,
21011,PUEBLA,ALBINO ZERTUCHE,1885,1321.8,7923.657657,71.28351,0,1,3,1,0.72249997,0,10,1.1,
21012,PUEBLA,ALJOJUCA,6591,2489.8,5203.442234,60.94395,12.529354,1,3,2,0.9071646,1,0,1,
21013,PUEBLA,ALTEPEXI,22629,1262.2307692307693,4701.485789,64.10673,5.673176,1,3,0,0.9506977,1,0,1.5154320987654322,
21014,PUEBLA,AMIXTLAN,4812,1131.6666666666667,4419.422532,167.2587,5.552515,3,3,1,0.86218756,0,0,1,
21015,PUEBLA,AMOZOC,125876,2332.375,14188.65362,58.35735,2.281664,1,4,0,0.92693084,0,8,161.1198830409357,
21016,PUEBLA,AQUIXTLA,9021,2342,16570.14276,78.87618,1.119231,3,0,0,0.70293707,0,0,7,
21017,PUEBLA,ATEMPAN,29742,2060.222222222222,4777.036026,203.1867,8.691516,1,22,1,0.8767309,0,4,1.0147058823529411,
21018,PUEBLA,ATEXCAL,3859,1902.2857142857144,33065.2898,65.28105,0.739253,1,5,0,0.72462547,0,0,1,
21019,PUEBLA,ATLIXCO,141793,1867.1824324324325,29190.68697,71.49078,5.09762,1,25,4,0.93432033,0,11.333333333333332,34.39251207729468,Rojo
21020,PUEBLA,ATOYATEMPAN,7704,1938,2682.475188,57.46023,4.961463,1,2,1,0.9067612,0,0,1.032258064516129,
21021,PUEBLA,ATZALA,1512,1155.7142857142858,1130.3753,77.49621,15.864618,1,2,0,0.90500003,0,0,1,Amarillo
21022,PUEBLA,ATZITZIHUACAN,12857,1917.85,12925.30338,72.17874,3.390132,4,1,0,0.9435308,0,0,1,
